Protein,Drug,LN,ED,DC,MH,GI,CL,VL,CT,CW,MY,VY,nAcid,nO,MATS7e,MATS1p,C1SP2,nHBDon_Lipinski,MLFER_A,nG12Ring,nT9Ring,RotBFrac,MWC7,SRW9,TSRW,WTPT.5,ClassLabel
hsa:3269,D02327,0.006173,0.00823,0,0,0,0.006173,0.00823,0,0.002058,0,0,0,0.0625,0.574616,0.497653,0.125,0.058824,0.121884,0,0,0.346939,0.511486,0,0.508838,0.204853,Interactive
hsa:148,D00494,0.002151,0.002151,0,0,0.002151,0.002151,0.015054,0.006452,0.002151,0.002151,0.002151,0,0,0.487998,0.63935,0,0.058824,0.121884,0,0,0.165584,0.581828,0,0.570641,0.222022,Interactive
hsa:153,D00996,0,0,0,0.002101,0.002101,0.002101,0.010504,0.002101,0.002101,0,0.002101,0,0.1875,0.534572,0.838335,0,0.294118,0.453495,0,0,0.28022,0.307127,0,0.307471,0.091922,Interactive
hsa:153,D02614,0,0,0,0.002101,0.002101,0.002101,0.010504,0.002101,0.002101,0,0.002101,0,0.25,0.625148,0.630292,0,0.235294,0.364742,0,0,0.404762,0.495768,0,0.493133,0.1025,Interactive
hsa:154,D00684,0.002427,0.004854,0,0.002427,0.004854,0.004854,0.007282,0,0.002427,0,0.004854,0,0.3125,0.531802,0.63142,0.25,0.176471,0.199696,0,0,0.337302,0.669171,0,0.669319,0.098111,Interactive
hsa:1813,D00560,0.00905,0.002262,0.002262,0,0,0,0.011312,0.006787,0.002262,0,0.006787,0,0.0625,0.570797,0.625864,0,0.117647,0.105167,0,0.25,0.223684,0.728591,0.838104,0.718774,0.343294,Interactive
hsa:154,D02342,0.002427,0.004854,0,0.002427,0.004854,0.004854,0.007282,0,0.002427,0,0.004854,0,0.25,0.520883,0.463342,0,0.176471,0.172644,0,0,0.63354,0.388058,0,0.372611,0.097559,Interactive
hsa:1128,D02327,0,0.002179,0.002179,0,0.002179,0,0.010893,0.002179,0,0,0,0,0.0625,0.574616,0.497653,0.125,0.058824,0.121884,0,0,0.346939,0.511486,0,0.508838,0.204853,Interactive
hsa:5028,D00528,0.005376,0.002688,0,0,0.002688,0,0.013441,0.002688,0,0,0.010753,0,0.125,0.74402,0.089367,0.25,0,0.168997,0,0.25,0,0.519597,0.815264,0.519801,0.432169,Interactive
hsa:154,D03880,0.002427,0.004854,0,0.002427,0.004854,0.004854,0.007282,0,0.002427,0,0.004854,0.333333,0.75,0.568231,0.782686,0.125,0.529412,0.657447,0,0,0.404762,0.580667,0,0.576774,0,Interactive
hsa:1132,D00454,0.002092,0,0,0,0,0,0.008368,0,0,0,0.002092,0,0,0.521593,0.634856,0.25,0.117647,0.074772,0,0,0.048571,0.631613,0.836199,0.601412,0.4456,Interactive
hsa:147,D02149,0.001927,0.001927,0,0,0.001927,0.003854,0.011561,0.001927,0.001927,0.001927,0.001927,0,0.1875,0.534572,0.838335,0,0.294118,0.453495,0,0,0.28022,0.307127,0,0.307471,0.091922,Interactive
hsa:1133,D02354,0.001883,0.003766,0,0,0.003766,0.001883,0.007533,0,0.001883,0,0.001883,0,0,0.571418,0.667888,0,0.117647,0.074772,0,0,0.242857,0.652511,0,0.64354,0.347816,Interactive
hsa:147,D00454,0.001927,0.001927,0,0,0.001927,0.003854,0.011561,0.001927,0.001927,0.001927,0.001927,0,0,0.521593,0.634856,0.25,0.117647,0.074772,0,0,0.048571,0.631613,0.836199,0.601412,0.4456,Interactive
hsa:9052,D00094,0,0.005618,0,0,0.008427,0.002809,0.014045,0,0,0,0,0.333333,0.125,0.514346,0.613592,0.125,0.058824,0.34772,0,0,0.275974,0.476052,0,0.492464,0,Interactive
hsa:7201,D02007,0.015113,0,0,0,0.005038,0.005038,0.010076,0.002519,0,0,0.002519,0,0.25,0.46411,0.588712,0.625,0.294118,0.58541,0,0,0.346939,0.615305,0.903376,0.595411,0.608146,Interactive
hsa:1129,D03858,0,0.002151,0,0,0,0,0.008602,0.002151,0,0,0,0,0.0625,0.548355,0.676109,0,0.117647,0.27386,0,0,0.291429,0.560458,0,0.559819,0.115668,Interactive
hsa:148,D02361,0.002151,0.002151,0,0,0.002151,0.002151,0.015054,0.006452,0.002151,0.002151,0.002151,0,0.0625,0.511845,0.636816,0,0.058824,0.121884,0,0,0.233516,0.638662,0,0.6257,0.222457,Interactive
hsa:1813,D00726,0.00905,0.002262,0.002262,0,0,0,0.011312,0.006787,0.002262,0,0.006787,0,0.125,0.580076,0.613592,0.125,0.235294,0.308815,0,0,0.485714,0.456628,0,0.449553,0.296397,Interactive
hsa:1131,D02070,0.001698,0.001698,0,0,0.001698,0,0.005093,0,0,0,0,0,0.1875,0.511667,0.556108,0.125,0.058824,0.197872,0,0,0.21118,0.603721,0.852335,0.614672,0.118617,Interactive
hsa:2846,D00528,0.00813,0,0,0,0.00271,0.00271,0.01084,0.00271,0,0.00271,0.00542,0,0.125,0.74402,0.089367,0.25,0,0.168997,0,0.25,0,0.519597,0.815264,0.519801,0.432169,Interactive
hsa:4986,D00837,0.002639,0.005277,0,0,0.002639,0.002639,0.010554,0,0.002639,0,0.005277,0,0.125,0.544206,0.772469,0,0.176471,0.364742,0,0,0.086735,0.780644,0,0.797489,0.120603,Interactive
hsa:3354,D00513,0.002747,0.002747,0,0,0,0,0.002747,0.008242,0,0,0,0,0.125,0.558162,0.634936,0.125,0.235294,0.28541,0,0.25,0.383459,0.444315,0.786981,0.432792,0.202032,Interactive
hsa:154,D00437,0.002427,0.004854,0,0.002427,0.004854,0.004854,0.007282,0,0.002427,0,0.004854,0,0.375,0.697973,0.561362,0.25,0.058824,0.266565,0,0,0.28022,0.659421,0,0.638621,0.205831,Interactive
hsa:134,D02884,0.006154,0.003077,0,0,0.003077,0.003077,0.015385,0,0.003077,0,0.006154,0,0.125,1,0.186961,0.25,0.058824,0.294529,0,0.25,0,0.478253,0.789848,0.48173,0.425241,Interactive
hsa:151,D00270,0.004454,0.004454,0,0,0,0.002227,0.013363,0.002227,0.002227,0,0.004454,0,0,0.580076,0.613592,0,0.058824,0.168997,0,0,0.21118,0.583729,0,0.572447,0.222951,Interactive
hsa:222545,D02279,0.006486,0.001081,0.001081,0.001081,0.005405,0.002162,0.004324,0.004324,0,0,0,0.333333,0.125,0.59863,0.805802,0.125,0.411765,0.273556,0,0,0.674603,0.005797,0,0,0.165245,Interactive
hsa:153,D00454,0,0,0,0.002101,0.002101,0.002101,0.010504,0.002101,0.002101,0,0.002101,0,0,0.521593,0.634856,0.25,0.117647,0.074772,0,0,0.048571,0.631613,0.836199,0.601412,0.4456,Interactive
hsa:1814,D01295,0.010025,0,0,0,0,0,0.015038,0.002506,0.002506,0,0.005013,0,0,0.564386,0.628441,0,0.117647,0.074772,0,0,0.235023,0.605997,0,0.59011,0.237982,Interactive
hsa:152,D00604,0.004338,0,0,0,0.002169,0.002169,0.010846,0.002169,0.002169,0,0.004338,0,0,0.580076,0.613592,0,0.117647,0.317021,0,0,0.080952,0.379507,0.745791,0.37341,0.309316,Interactive
hsa:59340,D00300,0.003322,0,0,0,0,0,0.003322,0,0.003322,0,0,0,0.0625,0.578891,0.539871,0,0.058824,0.121884,0,0,0.364286,0.430155,0,0.410362,0.101337,Interactive
hsa:3269,D00234,0.006173,0.00823,0,0,0,0.006173,0.00823,0,0.002058,0,0,0,0.0625,0.591792,0.564455,0,0.117647,0.227964,0,0.25,0.255639,0.706851,0.838104,0.695122,0.457233,Interactive
hsa:150,D01713,0.00431,0,0,0,0.002155,0.00431,0.006466,0.002155,0.002155,0,0.002155,0,0,0.570427,0.68367,0,0.117647,0.222796,0,0,0,0.629285,0.839979,0.596803,0.311939,Interactive
hsa:3352,D00415,0.013298,0,0.00266,0,0.00266,0.00266,0.013298,0.00266,0.005319,0,0,0,0.125,0.5539,0.55416,0.125,0.176471,0.385714,0,0.25,0.263975,0.552842,0.879238,0.535746,0.310254,Interactive
hsa:3351,D00676,0.002571,0.002571,0,0,0.002571,0,0.002571,0.005141,0.005141,0.002571,0.007712,0,0.125,0.694699,0.514835,0.125,0.176471,0.38997,0,0.25,0.346939,0.526686,0.812953,0.521765,0.298512,Interactive
hsa:4988,D00675,0.002506,0,0.002506,0,0,0.002506,0.007519,0.007519,0.002506,0.002506,0,0,0,0.552718,0.499161,0.125,0.117647,0.281763,0,0.25,0.275974,0.531216,0.866544,0.512104,0.526651,NonInteractive
hsa:1131,D00987,0.001698,0.001698,0,0,0.001698,0,0.005093,0,0,0,0,0,0.125,0.511173,0.554986,0.375,0.235294,0.357447,0,0.5,0.371032,0.759183,0.817531,0.741158,0.540523,NonInteractive
hsa:5724,D00996,0,0,0,0,0.002933,0.005865,0.014663,0.002933,0,0,0.005865,0,0.1875,0.534572,0.838335,0,0.294118,0.453495,0,0,0.28022,0.307127,0,0.307471,0.091922,NonInteractive
hsa:6751,D00954,0.002564,0.002564,0,0,0,0.010256,0.012821,0.002564,0.002564,0,0,0,0.125,0.572919,0.750062,0,0.058824,0.298784,0,0.25,0.046703,0.751344,0.86353,0.756225,0,NonInteractive
hsa:185,D00521,0.00838,0.002793,0.005587,0,0.00838,0.005587,0.005587,0,0,0,0.002793,0,0.125,0.562404,0.701535,0,0.176471,0.378723,0,0,0.287594,0.733503,0,0.739392,0.11735,NonInteractive
hsa:3350,D00432,0.004751,0.002375,0,0,0.004751,0,0.019002,0.004751,0.002375,0,0,0,0.25,0.481963,0.709952,0,0.294118,0.355319,0,0,0.31677,0.539221,0,0.545353,0.097738,NonInteractive
hsa:57105,D00049,0.005797,0,0,0,0.002899,0.005797,0.008696,0.002899,0,0.002899,0.002899,0.333333,0.125,0.929835,0.663413,0.375,0.058824,0.34772,0,0,0.134921,0.116038,0,0.123681,0.101254,NonInteractive
hsa:1909,D01717,0.003155,0,0,0.003155,0.003155,0.009464,0.003155,0.006309,0.003155,0,0.003155,0.333333,0.125,0.588677,0.691953,0.125,0.117647,0.34772,0,0,0.142857,0.752795,0,0.760918,0.20435,NonInteractive
hsa:6755,D05246,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,1,0.1875,0.543028,0.684059,0.375,0.176471,0.524316,0,0,0.269841,0.747268,0.887006,0.732031,0.63631,NonInteractive
hsa:5724,D00684,0,0,0,0,0.002933,0.005865,0.014663,0.002933,0,0,0.005865,0,0.3125,0.531802,0.63142,0.25,0.176471,0.199696,0,0,0.337302,0.669171,0,0.669319,0.098111,NonInteractive
hsa:5731,D02374,0.002494,0,0,0,0.002494,0,0.007481,0,0.002494,0,0.002494,0,0.25,0.600056,0.524791,0.125,0.176471,0.172644,0,0,0.441558,0.501569,0,0.495547,0.097542,NonInteractive
hsa:3356,D01386,0.004255,0.002128,0.002128,0.002128,0.004255,0.006383,0.006383,0,0,0,0.002128,0,0.0625,0.62758,0.695859,0,0.176471,0.199696,0,0,0.303571,0.252354,0,0.249474,0.091154,NonInteractive
hsa:2846,D00673,0.00813,0,0,0,0.00271,0.00271,0.01084,0.00271,0,0.00271,0.00542,0,0.1875,0.555874,0.593262,0.25,0.176471,0.22766,0,0,0.578231,0.388951,0.78103,0.367472,0.399318,NonInteractive
hsa:59340,D00687,0.003322,0,0,0,0,0,0.003322,0,0.003322,0,0,0,0.25,0.596503,0.688981,0,0.294118,0.469605,0,0,0.626728,0.509683,0,0.501422,0.101928,NonInteractive
hsa:3363,D02826,0.002252,0,0,0.002252,0.006757,0.004505,0.002252,0.002252,0.002252,0.002252,0,0,0.0625,0.61571,0.57881,0,0.235294,0.245897,0,0,0.354167,0.47968,0,0.476405,0.413855,NonInteractive
hsa:6915,D01925,0.002924,0,0,0,0.005848,0,0.011696,0,0.002924,0,0.005848,0,0.3125,0.413959,0.507258,0.625,0.294118,0.54924,0,0,0.313364,0.659156,0.850647,0.648935,0.717128,NonInteractive
hsa:3354,D04034,0.002747,0.002747,0,0,0,0,0.002747,0.008242,0,0,0,0.333333,0.25,0.537517,0.843566,0.125,0.176471,0.677812,0,0,0.186813,0.608257,0,0.590681,0,NonInteractive
hsa:3274,D00674,0.010101,0,0,0,0,0.007576,0.017677,0.002525,0.005051,0,0.005051,0,0.125,0.567404,0.558063,0.125,0.176471,0.38997,0,0.25,0.242857,0.599053,0.815264,0.594273,0.306755,NonInteractive
hsa:3360,D00540,0.005168,0,0,0,0.002584,0.005168,0.01292,0,0.007752,0,0.002584,0,0.1875,0.512764,0.561815,0.125,0.058824,0.197872,0,0,0.242857,0.636102,0.866544,0.637693,0.115336,NonInteractive
hsa:4986,D01297,0.002639,0.005277,0,0,0.002639,0.002639,0.010554,0,0.002639,0,0.005277,0,0.125,0.514291,0.515936,0.5,0.176471,0,0,0,0.125616,0.669119,0.650476,0.643531,0.558074,NonInteractive
hsa:6752,D03880,0.013587,0,0,0,0.005435,0.008152,0.008152,0.002717,0.002717,0,0,0.333333,0.75,0.568231,0.782686,0.125,0.529412,0.657447,0,0,0.404762,0.580667,0,0.576774,0,NonInteractive
hsa:185,D00480,0.00838,0.002793,0.005587,0,0.00838,0.005587,0.005587,0,0,0,0.002793,0,0,0.487998,0.63935,0,0.058824,0.121884,0,0,0.165584,0.581828,0,0.570641,0.222022,NonInteractive
hsa:2915,D00301,0.000848,0.000848,0,0.001696,0.005089,0.002545,0.001696,0.003393,0.001696,0.000848,0.001696,0,0.125,0.520971,0.617587,0.125,0.058824,0.168997,0,0,0.295367,0.745911,0,0.745945,0.203736,NonInteractive
hsa:2911,D01462,0.001676,0.002515,0,0.001676,0.004191,0.002515,0.005029,0.004191,0.001676,0.001676,0.001676,0,0.0625,0.514737,0.587429,0.125,0.176471,0.310334,0,0.5,0.216837,0.70089,0.817531,0.688781,0.433201,NonInteractive
hsa:6755,D00509,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,0.0625,0.643778,0.615791,0.125,0.117647,0.337386,0,0,0.21118,0.53009,0.745791,0.512202,0.326176,NonInteractive
hsa:6915,D05341,0.002924,0,0,0,0.005848,0,0.011696,0,0.002924,0,0.005848,0.333333,0.125,0.571213,0.592596,0.125,0.058824,0.34772,0,0,1,0.120637,0,0.077743,0,NonInteractive
hsa:136,D01891,0,0,0,0,0.006042,0.009063,0.018127,0.006042,0.003021,0,0.006042,0,0.375,0.582761,0.618748,0.125,0.117647,0.168997,0,0,0.445238,0.553515,0.832296,0.539654,0,NonInteractive
hsa:1132,D02342,0.002092,0,0,0,0,0,0.008368,0,0,0,0.002092,0,0.25,0.520883,0.463342,0,0.176471,0.172644,0,0,0.63354,0.388058,0,0.372611,0.097559,NonInteractive
hsa:2918,D06056,0.001103,0.002205,0,0.001103,0.003308,0,0.002205,0.002205,0.001103,0.002205,0.00441,0,0.0625,0.621338,0.57911,0.25,0.235294,0.308207,0,0.25,0.475155,0.495498,0.812953,0.476781,0.497284,NonInteractive
hsa:1815,D00775,0.004785,0.002392,0.007177,0,0,0,0.011962,0.002392,0.002392,0,0.004785,0,0.0625,0.477209,0.732816,0,0.117647,0.244073,0,0.25,0.151786,0.449174,0.810596,0.452078,0.190077,NonInteractive
hsa:554,D00499,0.002703,0,0.002703,0,0.002703,0.002703,0.016216,0.005405,0.005405,0.002703,0.002703,0,0.1875,0.274197,0.556051,0.25,0.117647,0.655623,0,0,0.303571,0.506915,0,0.524284,0.201174,NonInteractive
hsa:5733,D01871,0.005141,0.002571,0.002571,0,0.002571,0,0.010283,0.005141,0.002571,0,0.005141,0,0,0.590039,0.707473,0,0.058824,0.168997,0,0,0.097143,0.618225,0,0.608656,0.109602,NonInteractive
hsa:57105,D01332,0.005797,0,0,0,0.002899,0.005797,0.008696,0.002899,0,0.002899,0.002899,0,0.0625,0.520696,0.709076,0.125,0.058824,0.168997,0,0,0,0.649791,0.819755,0.617099,0.109549,NonInteractive
hsa:140,D00442,0.006309,0,0,0,0.006309,0.006309,0.012618,0,0.003155,0,0.006309,0,0.625,0.468163,0.824736,1,1,1,1,0.25,0.307619,0.889276,0.812953,0.877027,1,NonInteractive
hsa:3352,D00613,0.013298,0,0.00266,0,0.00266,0.00266,0.013298,0.00266,0.005319,0,0,0,0.1875,0.580076,0.613592,0,0.294118,0.587842,0,0,0.052795,0.599181,0.619369,0.582127,0.1045,NonInteractive
hsa:11255,D00255,0.006757,0,0,0,0,0,0.013514,0.002252,0.009009,0,0,0,0.25,0.622627,0.613437,0,0.235294,0.238298,0,0.5,0.367965,0.665246,0.841824,0.653529,0.210284,NonInteractive
hsa:3361,D02237,0,0,0,0,0.002809,0,0.016854,0.002809,0.002809,0,0.002809,0,0,0.444371,0.565786,0,0.294118,0.202128,0,0,0.346939,0.187659,0,0.147441,0.376936,NonInteractive
hsa:2918,D03858,0.001103,0.002205,0,0.001103,0.003308,0,0.002205,0.002205,0.001103,0.002205,0.00441,0,0.0625,0.548355,0.676109,0,0.117647,0.27386,0,0,0.291429,0.560458,0,0.559819,0.115668,NonInteractive
hsa:6755,D00838,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,0.0625,0.516497,0.833219,0,0.235294,0.334043,0,0,0,0.604291,0,0.602599,0.087698,NonInteractive
hsa:2914,D00604,0,0.003293,0,0.002195,0.005488,0.002195,0.005488,0.003293,0.001098,0.001098,0.003293,0,0,0.580076,0.613592,0,0.117647,0.317021,0,0,0.080952,0.379507,0.745791,0.37341,0.309316,NonInteractive
hsa:5733,D00522,0.005141,0.002571,0.002571,0,0.002571,0,0.010283,0.005141,0.002571,0,0.005141,1,0.1875,0.544295,0.643194,0.25,0.117647,0.419453,0,0.25,0.22973,0.753108,0.885746,0.733711,0.639946,NonInteractive
hsa:6752,D00498,0.013587,0,0,0,0.005435,0.008152,0.008152,0.002717,0.002717,0,0,0,0.0625,0.60087,0.67927,0,0.117647,0.334043,0,0,0.10559,0.656868,0,0.663304,0.118637,NonInteractive
hsa:10800,D00380,0,0,0,0,0.005952,0,0.014881,0.002976,0,0,0.008929,0,0.1875,0.165134,0.508832,0,0.117647,0.338906,0,0,0.472222,0.412492,0,0.418801,0.199733,NonInteractive
hsa:6010,D00563,0.005764,0,0,0,0.002882,0,0.008646,0,0.002882,0,0,0,0,0.520719,0.562249,0.25,0.058824,0.074772,0,0,0,0.623031,0.650476,0.594978,0.339053,NonInteractive
hsa:3577,D01891,0.011461,0.002865,0,0.002865,0.002865,0.005731,0.011461,0,0.005731,0,0.002865,0,0.375,0.582761,0.618748,0.125,0.117647,0.168997,0,0,0.445238,0.553515,0.832296,0.539654,0,NonInteractive
hsa:1133,D00845,0.001883,0.003766,0,0,0.003766,0.001883,0.007533,0,0.001883,0,0.001883,0,0.125,0.514128,0.598911,0.25,0.058824,0.168997,0,0,0.376847,0.638209,0.745791,0.626005,0.237053,NonInteractive
hsa:135,D00432,0.004866,0.002433,0.002433,0,0.002433,0.004866,0.024331,0,0.007299,0.002433,0.007299,0,0.25,0.481963,0.709952,0,0.294118,0.355319,0,0,0.31677,0.539221,0,0.545353,0.097738,NonInteractive
hsa:1812,D06396,0.008989,0.002247,0,0,0.002247,0,0.006742,0,0.002247,0,0.002247,0,0.125,0.580076,0.613592,0.125,0.235294,0.355927,0,0,0.202381,0.586292,0,0.586283,0.308286,NonInteractive
hsa:151,D00765,0.004454,0.004454,0,0,0,0.002227,0.013363,0.002227,0.002227,0,0.004454,0,0.25,0.563211,0.592024,0.25,0.117647,0.105471,0,0.25,0.169435,0.900137,0.914825,0.894286,0.245692,NonInteractive
hsa:23620,D00604,0.002445,0,0,0,0,0.002445,0.01956,0.002445,0.002445,0.00489,0,0,0,0.580076,0.613592,0,0.117647,0.317021,0,0,0.080952,0.379507,0.745791,0.37341,0.309316,NonInteractive
hsa:56413,D01324,0,0,0,0,0,0.002801,0.016807,0,0,0.002801,0.005602,0,0,0.576323,0.678078,0,0.058824,0.168997,0,0,0.089947,0.672184,0,0.675359,0.240937,NonInteractive
hsa:10161,D01324,0.002915,0,0,0,0,0,0.011662,0.002915,0,0.005831,0.005831,0,0,0.576323,0.678078,0,0.058824,0.168997,0,0,0.089947,0.672184,0,0.675359,0.240937,NonInteractive
hsa:2918,D04034,0.001103,0.002205,0,0.001103,0.003308,0,0.002205,0.002205,0.001103,0.002205,0.00441,0.333333,0.25,0.537517,0.843566,0.125,0.176471,0.677812,0,0,0.186813,0.608257,0,0.590681,0,NonInteractive
hsa:6755,D00760,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,1,0.579952,0.335029,0.25,0,0.168997,0,0,0.44575,1,0,1,0.252531,NonInteractive
hsa:3360,D01051,0.005168,0,0,0,0.002584,0.005168,0.01292,0,0.007752,0,0.002584,0,0.125,0.506441,0.59937,0.125,0.117647,0.304863,0,0,0.227679,0.691488,0.838104,0.689993,0.341909,NonInteractive
hsa:2917,D00779,0.002188,0.004376,0,0,0.003282,0,0.00547,0.004376,0.001094,0.002188,0.003282,0,0.0625,0.520899,0.707134,0,0.117647,0.27386,0,0,0.233516,0.64666,0.883185,0.645657,0.115912,NonInteractive
hsa:5031,D00682,0.006116,0,0,0,0.006116,0.006116,0.009174,0.006116,0,0,0.009174,0.333333,0.3125,0.53683,0.727608,0.125,0.235294,0.66231,0,0,0.56044,0.521757,0.832296,0.513781,0,NonInteractive
hsa:2914,D02250,0,0.003293,0,0.002195,0.005488,0.002195,0.005488,0.003293,0.001098,0.001098,0.003293,0,0.625,0.468163,0.824736,1,1,1,1,0.25,0.307619,0.889276,0.812953,0.877027,1,NonInteractive
